gid,lbl,val
다라22bb90ba,N/A,0.0000000000000000000000000000000
다라22bb90bb,N/A,0.0000000000000000000000000000000
다라22bb91aa,N/A,0.0000000000000000000000000000000
다라22bb91ab,,
다라22bb91ba,,
다라22bb91bb,,
다라22bb92aa,,
다라22bb92ab,,
다라22bb92ba,,
다라22bb92bb,"10.00",9.9999999999999982236431605997495
다라22bb93aa,"25.00",25.0000000000000000000000000000000
다라22bb93ab,N/A,0.0000000000000000000000000000000
다라22bb93ba,,
다라22bb93bb,,
다라22bb94aa,,
다라22bb94ab,N/A,0.0000000000000000000000000000000
다라22bb94ba,,
다라22bb94bb,,
다라22bb95aa,N/A,0.0000000000000000000000000000000
다라22bb95ab,,
다라22bb95ba,,
다라22bb95bb,,
다라22bb96aa,,
다라22bb96ab,,
다라22bb96ba,,
다라22bb96bb,,
다라22bb97aa,,
다라22bb97ab,,
다라22bb97ba,N/A,0.0000000000000000000000000000000
다라22bb97bb,"23.00",23.0000000000000000000000000000000
다라22bb98aa,,
다라22bb98ab,,
다라22bb98ba,,
다라22bb98bb,,
다라22bb99aa,,
다라22bb99ab,,
다라22bb99ba,,
다라22bb99bb,N/A,0.0000000000000000000000000000000
다라23aa88bb,,
다라23aa89aa,,
다라23aa89ab,,
다라23aa89ba,N/A,0.0000000000000000000000000000000
다라23aa89bb,,
다라23aa90aa,N/A,0.0000000000000000000000000000000
다라23aa90ab,,
다라23aa90ba,,
다라23aa90bb,,
다라23aa91aa,,
다라23aa91ab,,
다라23aa91ba,,
다라23aa91bb,,
다라23aa92aa,N/A,0.0000000000000000000000000000000
다라23aa92ab,N/A,0.0000000000000000000000000000000
다라23aa92ba,,
다라23aa92bb,,
다라23aa93aa,"9.00",9.0000000000000000000000000000000
다라23aa93ab,,
다라23aa93ba,,
다라23aa93bb,,
다라23aa94aa,N/A,0.0000000000000000000000000000000
다라23aa94ab,N/A,0.0000000000000000000000000000000
다라23aa94ba,N/A,0.0000000000000000000000000000000
다라23aa94bb,,
다라23aa95aa,N/A,0.0000000000000000000000000000000
다라23aa95ab,,
다라23aa95ba,N/A,0.0000000000000000000000000000000
다라23aa95bb,,
다라23aa96aa,,
다라23aa96ab,,
다라23aa96ba,"8.00",8.0000000000000000000000000000000
다라23aa96bb,,
다라23aa97aa,,
다라23aa97ab,,
다라23aa97ba,,
다라23aa97bb,,
다라23aa98aa,"6.00",6.0000000000000000000000000000000
다라23aa98ab,N/A,0.0000000000000000000000000000000
다라23aa98ba,,
다라23aa98bb,,
다라23aa99aa,,
다라23aa99ab,,
다라23aa99ba,,
다라23aa99bb,,
다라23ab88bb,,
다라23ab89aa,N/A,0.0000000000000000000000000000000
다라23ab89ab,"8.00",8.0000000000000000000000000000000
다라23ab89ba,,
다라23ab89bb,N/A,0.0000000000000000000000000000000
다라23ab90aa,,
다라23ab90ab,,
다라23ab90ba,,
다라23ab90bb,N/A,0.0000000000000000000000000000000
다라23ab91aa,,
다라23ab91ab,"15.00",15.0000000000000000000000000000000
다라23ab91ba,"6.00",6.0000000000000000000000000000000
다라23ab91bb,,
다라23ab92aa,N/A,0.0000000000000000000000000000000
다라23ab92ab,"11.00",11.0000000000000000000000000000000
다라23ab92ba,N/A,0.0000000000000000000000000000000
다라23ab92bb,,
다라23ab93aa,N/A,0.0000000000000000000000000000000
