gid,lbl,val
나라07ab30bb,"13.00",13.0000000000000000000000000000000
나라07ab31aa,,
나라07ab31ab,,
나라07ab31ba,"8.00",8.0000000000000000000000000000000
나라07ab31bb,N/A,0.0000000000000000000000000000000
나라07ab32aa,,
나라07ab32ab,,
나라07ab32ba,,
나라07ab32bb,,
나라07ab33aa,,
나라07ab35aa,,
나라07ab35bb,,
나라07ba27ba,,
나라07ba27bb,,
나라07ba28aa,,
나라07ba28ab,,
나라07ba28ba,,
나라07ba28bb,,
나라07ba29aa,,
나라07ba29ab,,
나라07ba29ba,,
나라07ba29bb,,
나라07ba30aa,,
나라07ba30ab,,
나라07ba30ba,,
나라07ba30bb,,
나라07ba31aa,,
나라07ba31ab,,
나라07ba31ba,,
나라07ba31bb,,
나라07ba32aa,,
나라07ba32ab,,
나라07ba32ba,,
나라07ba32bb,,
나라07ba33aa,,
나라07ba33ab,,
나라07bb27bb,,
나라07bb28aa,,
나라07bb28ab,,
나라07bb28ba,,
나라07bb28bb,,
나라07bb29aa,,
나라07bb29ab,,
나라07bb29ba,,
나라07bb29bb,,
나라07bb30aa,,
나라07bb30ab,,
나라07bb30ba,,
나라07bb30bb,,
나라07bb31aa,,
나라07bb31ab,,
나라07bb31ba,,
나라07bb31bb,,
나라07bb32aa,,
나라07bb32ab,,
나라07bb32ba,,
나라07bb32bb,,
나라07bb33aa,,
나라07bb33ab,,
나라07bb33ba,,
나라08aa27ab,,
나라08aa27ba,,
나라08aa28aa,,
나라08aa28ab,,
나라08aa28ba,,
나라08aa28bb,,
나라08aa29aa,,
나라08aa29ab,,
나라08aa29ba,,
나라08aa29bb,,
나라08aa30aa,N/A,0.0000000000000000000000000000000
나라08aa30ab,,
나라08aa30ba,,
나라08aa30bb,,
나라08aa31aa,,
나라08aa31ab,,
나라08aa31ba,,
나라08aa31bb,,
나라08aa32aa,,
나라08aa32ab,,
나라08aa32ba,,
나라08aa32bb,,
나라08aa33aa,,
나라08aa33ab,,
나라08aa33ba,,
나라08aa33bb,"6.00",6.0000000000000000000000000000000
나라08aa34aa,,
나라08aa34bb,,
나라08aa37ba,,
나라08aa37bb,,
나라08ab28aa,,
나라08ab28ab,,
나라08ab28ba,,
나라08ab28bb,,
나라08ab29aa,,
나라08ab29ab,,
나라08ab29ba,,
나라08ab29bb,"23.00",23.0000000000000000000000000000000
나라08ab30aa,"21.00",21.0000000000000000000000000000000
나라08ab30ab,,
나라08ab30ba,,
나라08ab30bb,,
나라08ab31aa,,
나라08ab31ab,,
나라08ab31ba,,
나라08ab31bb,,
나라08ab32aa,,
나라08ab32ab,,
나라08ab32ba,,
나라08ab32bb,,
나라08ab33aa,,
나라08ab33ab,,
나라08ab33ba,N/A,0.0000000000000000000000000000000
나라08ab33bb,"23.00",23.0000000000000000000000000000000
나라08ab34aa,,
나라08ab34ab,,
나라08ab34ba,,
나라08ab34bb,,
나라08ab35aa,,
나라08ab35ab,,
나라08ab37ba,,
나라08ab37bb,,
나라08ab38aa,,
나라08ba28bb,,
나라08ba29aa,,
나라08ba29ab,,
나라08ba29ba,,
나라08ba29bb,"12.00",12.0000000000000000000000000000000
나라08ba30aa,,
나라08ba30ab,,
나라08ba30ba,,
나라08ba30bb,,
나라08ba31aa,,
나라08ba31ab,,
나라08ba31ba,,
나라08ba31bb,,
나라08ba32aa,,
나라08ba32ab,,
나라08ba32ba,,
나라08ba32bb,,
나라08ba33aa,,
나라08ba33ab,,
나라08ba33ba,,
나라08ba33bb,,
나라08ba34aa,,
나라08ba34ab,,
나라08ba34ba,"18.00",18.0000000000000000000000000000000
나라08ba34bb,,
나라08ba35aa,,
나라08ba35ab,,
나라08ba35ba,,
나라08bb29ab,,
나라08bb29ba,,
나라08bb29bb,,
나라08bb30aa,,
나라08bb30ab,,
나라08bb30ba,,
나라08bb30bb,,
나라08bb31aa,,
나라08bb31ab,,
나라08bb31ba,,
나라08bb31bb,,
나라08bb32aa,,
나라08bb32ab,,
나라08bb32ba,,
나라08bb32bb,,
나라08bb33aa,,
나라08bb33ab,,
나라08bb33ba,,
나라08bb33bb,,
나라08bb34aa,,
나라08bb34ab,,
나라08bb34ba,,
나라08bb34bb,,
나라08bb35aa,,
나라08bb35ab,,
나라08bb35ba,,
나라09aa29ab,,
나라09aa29ba,,
나라09aa29bb,,
나라09aa30aa,,
나라09aa30ab,,
나라09aa30ba,,
나라09aa30bb,,
나라09aa31aa,,
나라09aa31ab,,
나라09aa31ba,"15.00",15.0000000000000000000000000000000
나라09aa31bb,,
나라09aa32aa,,
나라09aa32ab,,
나라09aa32ba,,
나라09aa32bb,,
나라09aa33aa,,
나라09aa33ab,,
나라09aa33ba,,
나라09aa33bb,,
나라09aa34aa,,
나라09aa34ab,,
나라09aa34ba,,
나라09aa34bb,,
나라09aa35aa,,
나라09aa35ab,,
나라09aa35ba,,
나라09aa35bb,,
나라09ab29ba,,
나라09ab29bb,,
나라09ab30aa,,
나라09ab30ab,,
나라09ab30ba,,
나라09ab30bb,,
나라09ab31aa,,
나라09ab31ab,N/A,0.0000000000000000000000000000000
나라09ab31ba,N/A,0.0000000000000000000000000000000
나라09ab31bb,,
나라09ab32aa,,
나라09ab32ab,,
나라09ab32ba,,
나라09ab32bb,,
나라09ab33aa,,
나라09ab33ab,,
나라09ab33ba,,
나라09ab33bb,,
나라09ab34aa,,
나라09ab34ab,,
나라09ab34ba,,
나라09ab34bb,,
나라09ab35aa,,
나라09ab35ab,,
나라09ab35ba,,
나라09ba29ba,,
나라09ba29bb,,
나라09ba30aa,,
나라09ba30ab,,
나라09ba30ba,,
나라09ba30bb,,
나라09ba31aa,,
나라09ba31ab,N/A,0.0000000000000000000000000000000
나라09ba31ba,,
나라09ba31bb,,
나라09ba32aa,,
나라09ba32ab,,
나라09ba32ba,,
나라09ba32bb,,
나라09ba33aa,,
나라09ba33ab,,
나라09ba33ba,,
나라09ba33bb,,
나라09ba34aa,,
나라09ba34ab,,
나라09ba34ba,,
나라09ba34bb,,
나라09ba35aa,,
나라09ba35ab,,
나라09ba35ba,,
나라09bb29bb,,
나라09bb30aa,,
나라09bb31ab,,
나라09bb31ba,N/A,0.0000000000000000000000000000000
나라09bb31bb,"7.00",7.0000000000000008881784197001252
나라09bb32aa,,
나라09bb32ab,,
나라09bb32ba,,
나라09bb32bb,,
나라09bb33aa,,
나라09bb33ab,,
나라09bb33ba,,
나라09bb33bb,,
나라09bb34aa,"29.00",29.0000000000000000000000000000000
나라09bb34ab,N/A,0.0000000000000000000000000000000
나라09bb34ba,,
나라09bb34bb,,
나라09bb35aa,,
나라09bb35ab,,
나라09bb35ba,,
나라09bb35bb,,
나라10aa31ba,,
나라10aa31bb,,
나라10aa32aa,,
나라10aa32ab,,
나라10aa32ba,,
나라10aa32bb,,
나라10aa33aa,,
나라10aa33ab,,
나라10aa33ba,,
나라10aa33bb,"16.00",16.0000000000000000000000000000000
나라10aa34aa,"24.00",24.0000000000000000000000000000000
나라10aa34ab,"39.00",39.0000000000000000000000000000000
나라10aa34ba,,
나라10aa34bb,,
나라10aa35aa,,
나라10aa35ab,N/A,0.0000000000000000000000000000000
나라10aa35ba,,
나라10aa35bb,,
나라10aa42aa,,
나라10ab31ba,,
나라10ab31bb,,
나라10ab32aa,,
나라10ab32ab,,
나라10ab32ba,,
나라10ab32bb,,
나라10ab33aa,,
나라10ab33ab,,
나라10ab33ba,,
나라10ab33bb,,
나라10ab34aa,"7.00",7.0000000000000008881784197001252
나라10ab34ab,,
나라10ab34ba,,
나라10ab34bb,,
나라10ab35aa,"17.00",17.0000000000000000000000000000000
나라10ab35ab,"16.00",16.0000000000000000000000000000000
나라10ab35ba,,
나라10ab40bb,,
나라10ab41ba,,
나라10ab41bb,,
나라10ab42aa,,
나라10ba31ab,,
나라10ba31ba,,
나라10ba31bb,,
나라10ba32aa,N/A,0.0000000000000000000000000000000
나라10ba32ab,N/A,0.0000000000000000000000000000000
나라10ba32ba,,
나라10ba32bb,,
나라10ba33aa,,
나라10ba33ab,,
나라10ba33ba,,
나라10ba33bb,N/A,0.0000000000000000000000000000000
나라10ba34aa,N/A,0.0000000000000000000000000000000
나라10ba34ab,,
나라10ba35aa,,
나라10ba35ab,,
나라10ba35ba,,
나라10ba40bb,,
나라10ba41aa,,
나라10ba41ab,,
나라10ba41ba,,
나라10ba41bb,,
나라10ba42aa,,
나라10bb31ba,,
나라10bb31bb,,
나라10bb32aa,"6.00",6.0000000000000000000000000000000
나라10bb32ab,,
나라10bb32ba,,
나라10bb32bb,,
나라10bb33aa,,
나라10bb33ab,,
나라10bb33ba,,
나라10bb33bb,,
나라10bb34aa,,
나라10bb35ba,,
나라10bb40bb,,
나라10bb41aa,,
나라10bb41ab,,
나라10bb41ba,,
나라10bb41bb,,
나라10bb42aa,,
나라10bb42bb,,
나라10bb43ab,,
나라11aa32aa,,
나라11aa32ab,,
나라11aa32ba,,
나라11aa32bb,N/A,0.0000000000000000000000000000000
나라11aa33aa,,
나라11aa33ab,,
나라11aa33ba,,
나라11aa33bb,,
나라11aa34aa,N/A,0.0000000000000000000000000000000
나라11aa34ba,,
나라11aa35ba,,
나라11aa41ab,,
나라11aa41ba,,
나라11aa41bb,,
나라11aa42aa,,
나라11aa42ba,,
나라11aa42bb,,
나라11aa43aa,,
나라11ab31bb,,
나라11ab32aa,,
나라11ab32bb,,
나라11ab33aa,,
나라11ab33ab,,
나라11ab33ba,,
나라11ab33bb,"17.00",17.0000000000000000000000000000000
나라11ab34aa,N/A,0.0000000000000000000000000000000
나라11ab34ba,,
나라11ab35ba,,
나라11ab35bb,,
나라11ab36aa,,
나라11ab39ba,,
나라11ab39bb,,
나라11ab40aa,,
나라11ab40ab,,
나라11ab40ba,,
나라11ab40bb,,
나라11ab42aa,,
나라11ab42ba,,
나라11ab42bb,,
나라11ba32aa,,
나라11ba32ab,,
나라11ba33aa,,
나라11ba33ab,,
나라11ba33ba,,
나라11ba33bb,"6.00",6.0000000000000000000000000000000
나라11ba34aa,"49.00",49.0000000000000000000000000000000
나라11ba34ab,"14.00",14.0000000000000017763568394002505
나라11ba34ba,"16.00",16.0000000000000000000000000000000
나라11ba34bb,,
