gid,lbl,val
다라01bb82ba,N/A,0.0000000000000000000000000000000
다라01bb82bb,N/A,0.0000000000000000000000000000000
다라01bb83aa,,
다라01bb83ab,,
다라01bb83ba,N/A,0.0000000000000000000000000000000
다라01bb83bb,N/A,0.0000000000000000000000000000000
다라01bb84aa,N/A,0.0000000000000000000000000000000
다라01bb84ab,,
다라01bb84ba,,
다라01bb84bb,,
다라01bb85aa,,
다라01bb85ab,,
다라01bb85ba,N/A,0.0000000000000000000000000000000
다라01bb85bb,,
다라01bb86aa,,
다라01bb86ab,,
다라01bb86ba,N/A,0.0000000000000000000000000000000
다라01bb86bb,N/A,0.0000000000000000000000000000000
다라01bb87aa,,
다라01bb87ab,,
다라01bb87ba,,
다라01bb87bb,,
다라01bb88aa,,
다라01bb88ab,,
다라02aa79ba,,
다라02aa79bb,N/A,0.0000000000000000000000000000000
다라02aa80aa,N/A,0.0000000000000000000000000000000
다라02aa80ab,,
다라02aa80ba,,
다라02aa80bb,,
다라02aa81aa,"9.00",9.0000000000000000000000000000000
다라02aa81ab,"18.00",18.0000000000000000000000000000000
다라02aa81ba,"7.00",7.0000000000000008881784197001252
다라02aa81bb,"16.00",16.0000000000000000000000000000000
다라02aa82aa,,
다라02aa82ab,"6.00",6.0000000000000000000000000000000
다라02aa82ba,"16.00",16.0000000000000000000000000000000
다라02aa82bb,"16.00",16.0000000000000000000000000000000
다라02aa83aa,"9.00",9.0000000000000000000000000000000
다라02aa83ab,N/A,0.0000000000000000000000000000000
다라02aa83ba,N/A,0.0000000000000000000000000000000
다라02aa83bb,,
다라02aa84aa,,
다라02aa84ab,,
다라02aa84ba,,
다라02aa84bb,,
다라02aa85aa,,
다라02aa85ab,,
다라02aa85ba,,
다라02aa85bb,,
다라02aa86aa,N/A,0.0000000000000000000000000000000
다라02aa86ab,N/A,0.0000000000000000000000000000000
다라02aa86ba,N/A,0.0000000000000000000000000000000
다라02aa86bb,,
다라02aa87aa,,
다라02aa87ab,,
다라02aa87ba,,
다라02aa87bb,,
다라02aa88aa,,
다라02ab79ba,,
다라02ab79bb,"24.00",24.0000000000000000000000000000000
다라02ab80aa,"8.00",8.0000000000000000000000000000000
다라02ab80ab,"8.00",8.0000000000000000000000000000000
다라02ab80ba,N/A,0.0000000000000000000000000000000
다라02ab80bb,,
다라02ab81aa,,
다라02ab81ab,"15.00",15.0000000000000000000000000000000
다라02ab81ba,N/A,0.0000000000000000000000000000000
다라02ab81bb,N/A,0.0000000000000000000000000000000
다라02ab82aa,"15.00",15.0000000000000000000000000000000
다라02ab82ab,"8.00",8.0000000000000000000000000000000
다라02ab82ba,,
다라02ab82bb,,
다라02ab83aa,,
다라02ab83ab,,
다라02ab83ba,"36.00",36.0000000000000000000000000000000
다라02ab83bb,N/A,0.0000000000000000000000000000000
다라02ab84aa,,
다라02ab84ab,,
다라02ab84ba,,
다라02ab84bb,,
다라02ab85aa,,
다라02ab85ab,,
다라02ab85ba,,
다라02ab85bb,"14.00",14.0000000000000017763568394002505
다라02ab86aa,N/A,0.0000000000000000000000000000000
다라02ab86ab,,
다라02ab86ba,,
다라02ab86bb,,
다라02ab87aa,,
다라02ab87ab,,
다라02ab87ba,,
다라02ba79ba,,
다라02ba79bb,"7.00",7.0000000000000008881784197001252
다라02ba80aa,"9.00",9.0000000000000000000000000000000
다라02ba80ab,N/A,0.0000000000000000000000000000000
다라02ba80ba,N/A,0.0000000000000000000000000000000
다라02ba80bb,N/A,0.0000000000000000000000000000000
다라02ba81aa,,
다라02ba81ab,"16.00",16.0000000000000000000000000000000
다라02ba81ba,"16.00",16.0000000000000000000000000000000
다라02ba81bb,,
다라02ba82aa,N/A,0.0000000000000000000000000000000
다라02ba82ab,,
다라02ba82ba,"6.00",6.0000000000000000000000000000000
다라02ba82bb,,
다라02ba83aa,,
다라02ba83ab,"16.00",16.0000000000000000000000000000000
다라02ba83ba,"29.00",29.0000000000000000000000000000000
다라02ba83bb,N/A,0.0000000000000000000000000000000
다라02ba84aa,,
다라02ba84ab,N/A,0.0000000000000000000000000000000
다라02ba84ba,,
다라02ba84bb,,
다라02ba85aa,,
다라02ba85ab,,
다라02ba85ba,,
다라02ba85bb,"8.00",8.0000000000000000000000000000000
다라02ba86aa,N/A,0.0000000000000000000000000000000
다라02ba86ab,,
다라02ba86ba,,
다라02ba86bb,,
다라02ba87aa,,
다라02ba87ab,,
다라02ba87ba,,
다라02bb79ab,,
다라02bb79ba,N/A,0.0000000000000000000000000000000
다라02bb79bb,,
다라02bb80aa,,
다라02bb80ab,,
다라02bb80ba,,
다라02bb80bb,"10.00",9.9999999999999982236431605997495
다라02bb81aa,,
다라02bb81ab,,
다라02bb81ba,N/A,0.0000000000000000000000000000000
다라02bb81bb,N/A,0.0000000000000000000000000000000
다라02bb82aa,,
다라02bb82ab,,
다라02bb82ba,N/A,0.0000000000000000000000000000000
다라02bb82bb,,
다라02bb83aa,,
다라02bb83ab,N/A,0.0000000000000000000000000000000
다라02bb83ba,N/A,0.0000000000000000000000000000000
다라02bb83bb,"11.00",11.0000000000000000000000000000000
다라02bb84aa,"10.00",9.9999999999999982236431605997495
다라02bb84ab,N/A,0.0000000000000000000000000000000
다라02bb84ba,,
다라02bb84bb,,
다라02bb85aa,,
다라02bb85ab,,
다라02bb85ba,,
다라02bb85bb,,
다라02bb86aa,N/A,0.0000000000000000000000000000000
다라02bb86ab,,
다라02bb86ba,,
다라02bb86bb,,
다라02bb87aa,,
다라03aa77aa,N/A,0.0000000000000000000000000000000
다라03aa77ab,,
다라03aa79ab,,
다라03aa79ba,N/A,0.0000000000000000000000000000000
다라03aa79bb,,
다라03aa80aa,,
다라03aa80ab,,
다라03aa80ba,,
다라03aa80bb,N/A,0.0000000000000000000000000000000
다라03aa81aa,N/A,0.0000000000000000000000000000000
다라03aa81ab,N/A,0.0000000000000000000000000000000
다라03aa81ba,N/A,0.0000000000000000000000000000000
다라03aa81bb,,
다라03aa82aa,,
다라03aa82ab,N/A,0.0000000000000000000000000000000
다라03aa82ba,,
다라03aa82bb,,
다라03aa83aa,,
다라03aa83ab,,
다라03aa83ba,,
다라03aa83bb,"20.00",19.9999999999999964472863211994991
다라03aa84aa,"24.00",24.0000000000000000000000000000000
다라03aa84ab,N/A,0.0000000000000000000000000000000
다라03aa84ba,,
다라03aa84bb,,
다라03aa85aa,,
다라03aa85ab,,
다라03aa85ba,,
다라03aa85bb,,
다라03aa86aa,,
다라03aa86ab,,
다라03aa86ba,,
다라03aa86bb,,
다라03aa87aa,,
다라03ab77aa,N/A,0.0000000000000000000000000000000
다라03ab77ab,,
다라03ab79ab,,
다라03ab79ba,,
다라03ab79bb,,
다라03ab80aa,,
다라03ab80ab,,
다라03ab80ba,,
다라03ab80bb,,
다라03ab81aa,,
다라03ab81ab,,
다라03ab81ba,N/A,0.0000000000000000000000000000000
다라03ab81bb,,
다라03ab82aa,,
다라03ab82ab,,
다라03ab82ba,N/A,0.0000000000000000000000000000000
다라03ab82bb,N/A,0.0000000000000000000000000000000
다라03ab83aa,"8.00",8.0000000000000000000000000000000
다라03ab83ab,,
다라03ab83ba,,
다라03ab83bb,,
다라03ab84aa,,
다라03ab84ab,,
다라03ab84ba,,
다라03ab84bb,,
다라03ab85aa,,
다라03ab85ab,,
다라03ab85ba,,
다라03ab85bb,,
다라03ab86aa,,
다라03ab86ab,,
다라03ab86ba,,
다라03ab86bb,,
다라03ab87aa,,
다라03ab87ab,,
다라03ba76bb,,
다라03ba77aa,N/A,0.0000000000000000000000000000000
다라03ba77ab,,
다라03ba79ab,,
다라03ba79ba,N/A,0.0000000000000000000000000000000
다라03ba79bb,N/A,0.0000000000000000000000000000000
다라03ba80aa,,
다라03ba80ab,,
다라03ba80ba,,
다라03ba80bb,,
다라03ba81aa,,
다라03ba81ab,,
다라03ba81ba,,
다라03ba81bb,,
다라03ba82aa,,
다라03ba82ab,N/A,0.0000000000000000000000000000000
다라03ba82ba,"9.00",9.0000000000000000000000000000000
다라03ba82bb,,
다라03ba83aa,"26.00",26.0000000000000000000000000000000
다라03ba83ab,,
다라03ba83ba,,
다라03ba83bb,,
다라03ba84aa,,
다라03ba84ab,,
다라03ba84ba,,
다라03ba84bb,,
다라03ba85aa,,
다라03ba85ab,,
다라03ba85ba,N/A,0.0000000000000000000000000000000
다라03ba85bb,,
다라03ba86aa,,
다라03ba86ab,N/A,0.0000000000000000000000000000000
다라03ba86ba,,
다라03ba86bb,,
다라03ba87aa,,
다라03ba87ab,,
다라03ba87ba,,
다라03bb76ba,,
다라03bb76bb,"8.00",8.0000000000000000000000000000000
다라03bb77aa,"8.00",8.0000000000000000000000000000000
다라03bb77ab,,
다라03bb79ab,,
다라03bb79ba,"17.00",17.0000000000000000000000000000000
다라03bb79bb,"21.00",21.0000000000000000000000000000000
다라03bb80aa,,
다라03bb80ab,,
다라03bb80ba,,
다라03bb80bb,,
다라03bb81aa,,
다라03bb81ab,,
다라03bb81ba,N/A,0.0000000000000000000000000000000
다라03bb81bb,,
다라03bb82aa,,
다라03bb82ab,N/A,0.0000000000000000000000000000000
다라03bb82ba,N/A,0.0000000000000000000000000000000
다라03bb82bb,,
다라03bb83aa,N/A,0.0000000000000000000000000000000
다라03bb83ab,,
다라03bb83ba,,
다라03bb83bb,N/A,0.0000000000000000000000000000000
다라03bb84aa,,
다라03bb84ab,,
다라03bb84ba,,
다라03bb84bb,N/A,0.0000000000000000000000000000000
다라03bb85aa,N/A,0.0000000000000000000000000000000
다라03bb85ab,"6.00",6.0000000000000000000000000000000
다라03bb85ba,,
다라03bb85bb,,
다라03bb86aa,,
다라03bb86ab,N/A,0.0000000000000000000000000000000
다라03bb86ba,"7.00",7.0000000000000008881784197001252
다라03bb86bb,,
다라03bb87aa,,
다라03bb87ab,,
다라03bb87ba,,
다라04aa76ab,,
다라04aa76ba,,
다라04aa76bb,"27.00",27.0000000000000000000000000000000
다라04aa77aa,"6.00",6.0000000000000000000000000000000
다라04aa77ab,,
다라04aa79ab,,
다라04aa79ba,N/A,0.0000000000000000000000000000000
다라04aa79bb,,
다라04aa80aa,,
다라04aa80ab,,
다라04aa80ba,,
다라04aa80bb,,
다라04aa81aa,,
다라04aa81ab,,
다라04aa81ba,N/A,0.0000000000000000000000000000000
다라04aa81bb,N/A,0.0000000000000000000000000000000
다라04aa82aa,,
다라04aa82ab,,
다라04aa82ba,,
다라04aa82bb,,
다라04aa83aa,,
다라04aa83ab,,
다라04aa83ba,,
다라04aa83bb,,
다라04aa84aa,,
다라04aa84ab,,
다라04aa84ba,,
다라04aa84bb,,
다라04aa85aa,,
다라04aa85ab,,
다라04aa85ba,,
다라04aa85bb,N/A,0.0000000000000000000000000000000
다라04aa86aa,,
다라04aa86ab,,
다라04aa86ba,,
다라04aa86bb,,
다라04aa87aa,"9.00",9.0000000000000000000000000000000
다라04aa87ab,"8.00",8.0000000000000000000000000000000
다라04aa87ba,N/A,0.0000000000000000000000000000000
다라04aa87bb,,
다라04aa88aa,,
다라04ab76ab,,
다라04ab76ba,,
다라04ab76bb,"8.00",8.0000000000000000000000000000000
다라04ab77aa,"12.00",12.0000000000000000000000000000000
다라04ab77ab,N/A,0.0000000000000000000000000000000
다라04ab77ba,,
다라04ab79ab,,
다라04ab79ba,,
다라04ab79bb,,
다라04ab80aa,,
다라04ab80ab,,
다라04ab80ba,,
다라04ab80bb,,
다라04ab81aa,,
다라04ab81ab,,
다라04ab81ba,,
다라04ab81bb,"9.00",9.0000000000000000000000000000000
다라04ab82aa,,
다라04ab82ab,,
다라04ab82ba,,
다라04ab82bb,,
다라04ab83aa,,
다라04ab83ab,,
다라04ab83ba,N/A,0.0000000000000000000000000000000
다라04ab83bb,,
다라04ab84aa,,
다라04ab84ab,,
다라04ab84ba,,
다라04ab84bb,,
다라04ab85aa,,
다라04ab85ab,,
다라04ab85ba,,
다라04ab85bb,,
다라04ab86aa,,
다라04ab86ab,,
다라04ab86ba,,
다라04ab86bb,N/A,0.0000000000000000000000000000000
다라04ab87aa,N/A,0.0000000000000000000000000000000
다라04ab87ab,N/A,0.0000000000000000000000000000000
다라04ab87ba,N/A,0.0000000000000000000000000000000
다라04ab87bb,,
다라04ab88aa,,
다라04ab88ab,,
다라04ba76ab,N/A,0.0000000000000000000000000000000
다라04ba76ba,N/A,0.0000000000000000000000000000000
다라04ba76bb,"8.00",8.0000000000000000000000000000000
다라04ba77aa,,
다라04ba77ab,,
다라04ba77ba,,
다라04ba79aa,,
다라04ba79ab,,
다라04ba79ba,N/A,0.0000000000000000000000000000000
다라04ba79bb,,
다라04ba80aa,N/A,0.0000000000000000000000000000000
다라04ba80ab,,
다라04ba80ba,,
다라04ba80bb,,
다라04ba81aa,,
다라04ba81ab,,
다라04ba81ba,,
다라04ba81bb,,
다라04ba82aa,,
다라04ba82ab,,
다라04ba82ba,,
다라04ba82bb,,
다라04ba83aa,,
다라04ba83ab,,
다라04ba83ba,,
다라04ba83bb,N/A,0.0000000000000000000000000000000
다라04ba84aa,,
다라04ba84ab,,
다라04ba84ba,,
다라04ba84bb,,
다라04ba85aa,,
다라04ba85ab,,
다라04ba85ba,,
다라04ba85bb,,
다라04ba86aa,,
다라04ba86ab,,
다라04ba86ba,,
다라04ba86bb,,
다라04ba87aa,,
다라04ba87ab,,
다라04ba87ba,,
다라04ba87bb,,
다라04ba88aa,,
다라04ba88ab,N/A,0.0000000000000000000000000000000
다라04bb75bb,,
다라04bb76aa,,
다라04bb76ab,,
다라04bb76ba,,
다라04bb76bb,"7.00",7.0000000000000008881784197001252
다라04bb77aa,,
다라04bb77ab,,
다라04bb77ba,N/A,0.0000000000000000000000000000000
다라04bb79aa,N/A,0.0000000000000000000000000000000
다라04bb79ab,"15.00",15.0000000000000000000000000000000
다라04bb79ba,,
다라04bb79bb,,
다라04bb80aa,,
다라04bb80ab,N/A,0.0000000000000000000000000000000
다라04bb80ba,,
다라04bb80bb,,
다라04bb81aa,,
다라04bb81ab,,
다라04bb81ba,,
다라04bb81bb,,
다라04bb82aa,,
다라04bb82ab,,
다라04bb82ba,,
다라04bb82bb,"13.00",13.0000000000000000000000000000000
다라04bb83aa,,
다라04bb83ab,,
다라04bb83ba,N/A,0.0000000000000000000000000000000
다라04bb83bb,,
다라04bb84aa,,
다라04bb84ab,,
다라04bb84ba,,
다라04bb84bb,,
다라04bb85aa,,
다라04bb85ab,,
다라04bb85ba,,
다라04bb85bb,,
다라04bb86aa,,
다라04bb86ab,,
다라04bb86ba,,
다라04bb86bb,,
다라04bb87aa,,
다라04bb87ab,,
다라04bb87ba,,
다라04bb87bb,,
다라04bb88aa,,
다라04bb88ab,,
다라04bb88ba,,
다라05aa75bb,,
다라05aa76aa,,
다라05aa76ab,N/A,0.0000000000000000000000000000000
다라05aa76ba,,
다라05aa76bb,N/A,0.0000000000000000000000000000000
다라05aa77aa,,
다라05aa77ab,,
다라05aa77ba,,
다라05aa77bb,,
다라05aa78aa,,
다라05aa79aa,N/A,0.0000000000000000000000000000000
다라05aa79ab,N/A,0.0000000000000000000000000000000
다라05aa79ba,,
다라05aa79bb,,
다라05aa80aa,,
다라05aa80ab,,
다라05aa80ba,,
다라05aa80bb,N/A,0.0000000000000000000000000000000
다라05aa81aa,N/A,0.0000000000000000000000000000000
다라05aa81ab,,
다라05aa81ba,,
다라05aa81bb,,
다라05aa82aa,,
다라05aa82ab,,
다라05aa82ba,,
다라05aa82bb,,
다라05aa83aa,,
다라05aa83ab,,
다라05aa83ba,,
다라05aa83bb,N/A,0.0000000000000000000000000000000
다라05aa84aa,,
다라05aa84ab,N/A,0.0000000000000000000000000000000
다라05aa84ba,,
다라05aa84bb,,
다라05aa85aa,,
다라05aa85ab,,
다라05aa85ba,,
다라05aa85bb,,
다라05aa86aa,N/A,0.0000000000000000000000000000000
다라05aa86ab,,
다라05aa86ba,,
다라05aa86bb,,
다라05aa87aa,,
다라05aa87ab,,
다라05aa87ba,,
다라05aa87bb,,
다라05aa88aa,"20.00",19.9999999999999964472863211994991
다라05aa88ab,N/A,0.0000000000000000000000000000000
다라05aa88ba,,
다라05ab71aa,,
다라05ab72aa,,
다라05ab72ab,,
다라05ab75ba,,
다라05ab75bb,,
다라05ab76aa,,
다라05ab76ab,"8.00",8.0000000000000000000000000000000
