정류소노드 ID,정류소명,경도,위도,지자체코드,지자체명
258000009,도곡리,127.959672,37.550073,258,횡성군
258000007,창봉리,127.944699,37.574161,258,횡성군
258000004,시루봉휴게소,127.92917,37.574987,258,횡성군
258000005,시루봉휴게소,127.929243,37.574841,258,횡성군
258000001,상창봉,127.896867,37.581131,258,횡성군
258000002,상창봉,127.896771,37.581248,258,횡성군
264000211,신월리,128.055758,38.021642,264,양구군
264000210,신월리,128.055838,38.02172,264,양구군
264000209,오유1리,128.131716,38.278755,264,양구군
264000167,오유2리,128.134234,38.281104,264,양구군
264000206,오유2리,128.136078,38.282554,264,양구군
264000166,해안면사무소,128.137721,38.285312,264,양구군
264000064,현1리,128.140202,38.289423,264,양구군
264000165,현1리,128.140067,38.289393,264,양구군
264000065,해안면사무소,128.137618,38.285386,264,양구군
264000207,오유2리,128.135871,38.28255,264,양구군
264000066,오유2리,128.134153,38.281196,264,양구군
264000208,오유1리,128.131625,38.278837,264,양구군
265000161,미다리,128.216391,37.820014,265,인제군
265000104,방아다리,128.242583,37.844311,265,인제군
265000162,중평,128.234749,37.8372,265,인제군
265000164,고석평,128.250784,37.858483,265,인제군
253000122,북삼초등학교,129.101244,37.496178,253,동해시
253000123,지양골,129.097874,37.498345,253,동해시
253000124,해태음료,129.095434,37.499966,253,동해시
253000125,한중대학교,129.091673,37.50323,253,동해시
253000126,지양골,129.096775,37.498959,253,동해시
253000127,북삼초등학교,129.100487,37.496328,253,동해시
253000128,미미문구,129.102995,37.495449,253,동해시
253000129,지양길19,129.106616,37.493505,253,동해시
253000305,북삼농협뒤,129.107917,37.492854,253,동해시
253000225,쌍용아파트,129.120441,37.519214,253,동해시
253000224,쌍용아파트,129.12036,37.519304,253,동해시
253000016,북삼도서관,129.103953,37.491659,253,동해시
253000145,광희중.고등학교,129.100848,37.490157,253,동해시
253000143,용산빌라,129.097662,37.488555,253,동해시
253000141,쇄운동,129.095334,37.486412,253,동해시
253000296,쇄운교,129.090237,37.482462,253,동해시
265000102,미다리,128.216378,37.819906,265,인제군
265000103,중평,128.234855,37.837128,265,인제군
265000163,방아다리,128.242231,37.844224,265,인제군
260000411,백옥포,128.385418,37.590777,260,평창군
260000273,백옥포,128.390499,37.586449,260,평창군
260000409,판관대,128.396248,37.587267,260,평창군
260000272,판관대,128.396225,37.587368,260,평창군
260000410,백옥포,128.390593,37.586569,260,평창군
260000274,백옥포,128.385634,37.590992,260,평창군
260000224,하진부2리.아래가리골,128.544962,37.638693,260,평창군
260000365,하진부2리.아래가리골,128.544877,37.638901,260,평창군
260000415,덕거교회,128.394603,37.638032,260,평창군
260000281,덕거1리,128.391409,37.633783,260,평창군
260000078,덕거리,128.394725,37.641983,260,평창군
260000417,덕거1리,128.391487,37.633718,260,평창군
260000278,덕거교회,128.394692,37.638002,260,평창군
260000079,이방,128.386178,37.66328,260,평창군
260000206,신3리,128.480956,37.549204,260,평창군
260000217,마평,128.528802,37.585018,260,평창군
260000368,웅장골입구,128.574512,37.646469,260,평창군
260000367,호명초등학교,128.568759,37.642533,260,평창군
260000066,알펜시아,128.678547,37.658162,260,평창군
260000374,알펜시아타운,128.67263,37.660807,260,평창군
260000235,횡계5리,128.709432,37.666103,260,평창군
260000238,횡계3리,128.741052,37.685015,260,평창군
260000237,횡계3리,128.734839,37.678175,260,평창군
260000392,척천리,128.522359,37.702769,260,평창군
260000255,원각사,128.533643,37.697172,260,평창군
260000252,척천.두일2리삼거리,128.554569,37.688118,260,평창군
260000248,연화탑,128.577831,37.765656,260,평창군
260000041,선재농장,128.579579,37.759054,260,평창군
260000039,조개골,128.578526,37.748985,260,평창군
260000037,보메기,128.583803,37.746688,260,평창군
260000141,다수,128.370598,37.395268,260,평창군
260000430,다수리,128.360783,37.396838,260,평창군
260000429,다수리,128.360707,37.396747,260,평창군
260000309,다수,128.370633,37.39516,260,평창군
260000310,하일리,128.353448,37.396203,260,평창군
260000143,하일리,128.353466,37.396154,260,평창군
260000428,후평리,128.387989,37.382995,260,평창군
260000427,후평리,128.38788,37.383021,260,평창군
260000311,계장리,128.377489,37.392784,260,평창군
260000144,계장리,128.377478,37.392694,260,평창군
260000175,대화4리종점,128.479798,37.521811,260,평창군
260000363,상월오개,128.524794,37.618473,260,평창군
260000222,상월오개,128.524657,37.618427,260,평창군
260000223,사오개,128.523283,37.629853,260,평창군
260000364,사오개,128.523147,37.629859,260,평창군
260000228,호명리,128.593604,37.640594,260,평창군
260000002,가우,128.574191,37.659551,260,평창군
260000251,두일,128.561512,37.68555,260,평창군
260000004,심막골입구,128.565759,37.681383,260,평창군
260000250,상진부2리.억두동,128.572122,37.672285,260,평창군
260000003,가우,128.574472,37.659644,260,평창군
260000389,상진부2리.억두동,128.572222,37.67236,260,평창군
260000005,심막골입구,128.565862,37.681453,260,평창군
260000390,두일,128.561647,37.685561,260,평창군
260000236,횡계리,128.710154,37.670256,260,평창군
260000376,횡계리,128.709931,37.670251,260,평창군
260000042,출렁다리,128.576679,37.776218,260,평창군
260000247,상원사,128.566928,37.787412,260,평창군
260000043,출렁다리,128.576625,37.776184,260,평창군
260000181,하안미5리,128.484386,37.44847,260,평창군
260000267,하진부,128.518283,37.657921,260,평창군
260000266,하진부,128.535821,37.64758,260,평창군
260000403,하진부,128.535887,37.647674,260,평창군
260000404,하진부,128.518236,37.657998,260,평창군
260000452,진부공영버스정류장,128.558682,37.636256,260,평창군
260000500,평창역,128.429201,37.562747,260,평창군
362000783,금학-새뜸,128.8475403,36.3580417,362,의성군
260000501,진부역,128.57392,37.642911,260,평창군
260000438,백룡동굴,128.576675,37.278428,260,평창군
260000306,천동리,128.371229,37.338362,260,평창군
260000305,천동리,128.375082,37.3343,260,평창군
260000447,입탄리,128.339856,37.349195,260,평창군
260000131,조둔리,128.359128,37.360112,260,평창군
260000132,조둔리,128.359563,37.363353,260,평창군
260000304,녹주한아름,128.388378,37.359917,260,평창군
260000303,종부2리,128.394316,37.354384,260,평창군
260000116,회동1리,128.493031,37.348775,260,평창군
260000295,회동1리,128.491144,37.353878,260,평창군
260000296,회동리,128.491152,37.360955,260,평창군
260000119,회동2리,128.488495,37.368905,260,평창군
260000292,평안1리,128.517017,37.353042,260,평창군
260000291,평안리,128.527767,37.367298,260,평창군
260000437,새질래기,128.529593,37.37081,260,평창군
260000142,원당리,128.328729,37.401989,260,평창군
260000298,노론,128.435939,37.364781,260,평창군
260000299,이곡,128.441762,37.373221,260,평창군
260000300,조동리,128.45276,37.391199,260,평창군
260000320,운교리,128.284754,37.430539,260,평창군
260000110,계촌,128.29589,37.43816,260,평창군
260000155,계촌6리,128.297072,37.44427,260,평창군
260000108,계촌,128.299386,37.447903,260,평창군
260000104,계촌교,128.301367,37.451335,260,평창군
260000439,계촌출장소,128.3059,37.451888,260,평창군
260000189,상안미2리.선애동,128.402613,37.473394,260,평창군
260000190,상안미2리,128.397601,37.471209,260,평창군
260000171,대화파출소,128.455451,37.499201,260,평창군
260000173,대화4리,128.465748,37.508976,260,평창군
260000174,대화4리,128.472716,37.515725,260,평창군
260000348,유포3리,128.387725,37.520412,260,평창군
260000293,유포리,128.375527,37.525963,260,평창군
260000290,면온1리,128.376176,37.564493,260,평창군
260000424,장평시외버스터미널,128.414161,37.586369,260,평창군
260000080,무이리,128.347581,37.617123,260,평창군
260000069,아랫쌀면,128.552619,37.612973,260,평창군
260000283,원길,128.352256,37.622908,260,평창군
260000284,허브나라앞,128.339513,37.639353,260,평창군
260000225,진부중고등학교,128.5533,37.636472,260,평창군
260000359,거문초등학교앞,128.533579,37.602389,260,평창군
260000071,거문교회앞,128.534053,37.606091,260,평창군
260000360,상월오개,128.528691,37.610901,260,평창군
260000361,상월오개마을회관앞,128.526973,37.613016,260,평창군
260000362,상월오개,128.526301,37.614965,260,평창군
260000280,덕거리,128.394955,37.641906,260,평창군
260000226,호명초등학교,128.568876,37.642491,260,평창군
260000227,웅장골입구,128.574561,37.64638,260,평창군
260000067,알펜시아,128.671213,37.658354,260,평창군
260000234,알펜시아타운,128.672718,37.660603,260,평창군
260000057,알펜시아,128.678346,37.657967,260,평창군
260000375,횡계5리,128.709713,37.666018,260,평창군
260000377,횡계3리,128.734916,37.678101,260,평창군
260000051,횡계3리,128.741113,37.684911,260,평창군
260000391,척천.두일2리삼거리,128.55457,37.688227,260,평창군
260000393,원각사,128.533711,37.697265,260,평창군
260000253,척천리,128.52237,37.70284,260,평창군
260000036,보메기,128.583887,37.746711,260,평창군
260000038,조개골,128.578552,37.749053,260,평창군
260000040,선재농장,128.579669,37.759085,260,평창군
260000387,연화탑,128.577949,37.765666,260,평창군
260000136,마지2리,128.389473,37.298624,260,평창군
362000784,금학리,128.8496777,36.352355,362,의성군
260000133,천동리,128.379147,37.333662,260,평창군
260000134,천동리,128.375135,37.334402,260,평창군
260000135,천동리,128.371364,37.338362,260,평창군
260000442,조둔리,128.359019,37.360175,260,평창군
260000127,종부3리,128.399572,37.353206,260,평창군
260000128,종부2리,128.394328,37.354492,260,평창군
260000129,녹주한아름,128.388513,37.359927,260,평창군
260000118,회동리,128.491054,37.360877,260,평창군
260000117,회동1리,128.491049,37.353858,260,평창군
260000294,회동1리,128.492916,37.348725,260,평창군
260000112,한치,128.52417,37.383987,260,평창군
260000436,새질래기,128.529538,37.370837,260,평창군
265000368,수변공원,128.238874,38.011485,265,인제군
265000075,고사리,128.205517,38.044071,265,인제군
265000367,고사리,128.202047,38.043838,265,인제군
265000213,종합정수장,128.189619,38.077091,265,인제군
265000212,종합정수장,128.189528,38.077014,265,인제군
265000217,합강3리,128.18151,38.086914,265,인제군
265000218,리빙스턴교,128.181209,38.08846,265,인제군
265000252,사천동,128.204911,38.179688,265,인제군
265000250,월학3리.백마촌,128.203174,38.178059,265,인제군
265000249,월학3리,128.205801,38.172872,265,인제군
265000247,월학3리.월학초등학교앞,128.208359,38.170629,265,인제군
265000356,달빛소리마을,128.206377,38.158621,265,인제군
265000244,달빛소리마을.월학2리,128.209635,38.159385,265,인제군
265000243,월학리,128.216735,38.155899,265,인제군
265000240,월학리,128.213832,38.151755,265,인제군
265000238,월학1리,128.209156,38.147713,265,인제군
265000248,월학3리,128.205838,38.172966,265,인제군
265000251,월학3리.백마촌,128.203264,38.178033,265,인제군
265000253,사천동,128.205028,38.179632,265,인제군
265000246,월학3리.월학초등학교앞,128.20844,38.170691,265,인제군
265000241,월학리,128.213906,38.151683,265,인제군
265000242,월학리,128.216871,38.155883,265,인제군
265000245,달빛소리마을.월학2리,128.209647,38.159277,265,인제군
265000357,달빛소리마을,128.206423,38.158765,265,인제군
265000237,월학1리,128.208495,38.147447,265,인제군
265000257,서흥2리,128.207229,38.193463,265,인제군
265000258,서흥1리,128.207105,38.197359,265,인제군
265000255,사천동,128.207595,38.182421,265,인제군
265000259,서흥1리,128.206978,38.197335,265,인제군
265000256,서흥2리,128.207157,38.193484,265,인제군
265000254,사천동,128.207506,38.182473,265,인제군
265000268,천도리,128.209492,38.223686,265,인제군
265000267,천도1리,128.207068,38.219626,265,인제군
265000265,군인마을,128.206657,38.216962,265,인제군
265000358,서흥1리,128.200379,38.21238,265,인제군
265000262,서흥1리,128.203679,38.207875,265,인제군
265000261,서흥1리,128.207592,38.201401,265,인제군
265000260,서흥1리,128.207468,38.201409,265,인제군
265000263,서흥1리,128.203625,38.207815,265,인제군
265000359,서흥1리,128.200523,38.21245,265,인제군
265000264,군인마을,128.206745,38.216941,265,인제군
265000266,천도1리,128.207154,38.219583,265,인제군
265000269,천도리,128.209502,38.223196,265,인제군
265000271,서화초등학교앞,128.208254,38.228655,265,인제군
265000270,서화초등학교앞,128.208348,38.228703,265,인제군
265000280,서화버스터미널,128.209303,38.25228,265,인제군
265000279,서화1리,128.209041,38.249968,265,인제군
265000362,서화1리,128.208936,38.248454,265,인제군
265000277,금수동,128.208789,38.246276,265,인제군
265000275,봉황촌,128.207888,38.243712,265,인제군
265000361,평화생명동산,128.206474,38.240406,265,인제군
265000272,을지성당,128.207358,38.230465,265,인제군
265000360,평화생명동산,128.206577,38.240302,265,인제군
265000274,봉황촌,128.207964,38.243646,265,인제군
265000276,금수동,128.208908,38.246283,265,인제군
265000363,서화1리,128.209063,38.248433,265,인제군
265000278,서화1리,128.209163,38.249975,265,인제군
265000397,서화버스터미널,128.209433,38.252252,265,인제군
265000273,을지성당,128.20725,38.230431,265,인제군
265000333,진다리,128.322828,37.967406,265,인제군
265000106,북리,128.342076,38.010521,265,인제군
265000329,북리,128.341415,37.992721,265,인제군
265000058,북1리,128.338043,37.987395,265,인제군
265000332,북리,128.336288,37.981172,265,인제군
265000060,북2리.상답,128.352789,38.015598,265,인제군
265000121,상답,128.347,38.013038,265,인제군
265000331,북리,128.3362,37.981182,265,인제군
265000120,북1리,128.338131,37.98738,265,인제군
265000330,북리,128.341478,37.992637,265,인제군
265000110,북리,128.342157,38.010536,265,인제군
265000059,상답,128.347031,38.012963,265,인제군
265000122,북2리.상답,128.352859,38.015533,265,인제군
265000326,다물리.갑둔,128.063964,37.942956,265,인제군
265000389,다물리,128.06412,37.94342,265,인제군
265000325,신풍리,128.073522,37.956413,265,인제군
265000334,지래비,128.067942,37.948637,265,인제군
265000168,신풍리,128.074444,37.956271,265,인제군
265000167,지래비,128.068856,37.94885,265,인제군
265000380,남전2리,128.137224,38.034534,265,인제군
265000320,남전2리,128.13418,38.034077,265,인제군
265000199,남전2리,128.134433,38.033975,265,인제군
265000319,가로리,128.14614,38.036059,265,인제군
264000168,만대리3반,128.131569,38.275719,264,양구군
264000067,만대리3반,128.131436,38.275748,264,양구군
264000169,만대리,128.128332,38.266814,264,양구군
257000203,서석터미널,128.185273,37.713197,257,홍천군
257000196,서석터미널,128.18515,37.713244,257,홍천군
257000185,방내,128.268438,37.822226,257,홍천군
257000158,도관리,128.087291,37.815884,257,홍천군
265000003,한림의원,128.207802,38.124338,265,인제군
265000283,원통중.고등학교,128.214527,38.126927,265,인제군
265000005,원통,128.223217,38.131202,265,인제군
265000043,진동2리.설피밭,128.476373,38.015426,265,인제군
265000047,상치전,128.388811,37.993373,265,인제군
265000048,방동약수,128.382611,37.949929,265,인제군
265000345,방동리,128.382423,37.938806,265,인제군
257000194,장남2리,128.037668,37.913399,257,홍천군
257000151,장남2리,128.032189,37.918344,257,홍천군
257000848,교회앞,128.031049,37.919881,257,홍천군
265000386,신월리,128.072328,38.029895,265,인제군
265000209,인제중학교앞,128.176354,38.071046,265,인제군
265000210,합강2리,128.180756,38.073851,265,인제군
265000317,합강2리,128.183187,38.075186,265,인제군
265000364,구터미널,128.172935,38.067881,265,인제군
265000205,인제터미널,128.174906,38.065527,265,인제군
265000064,쌍다리,128.333637,38.043196,265,인제군
265000041,쇠물안골,128.352208,38.031822,265,인제군
265000124,쇠물안골,128.354445,38.029599,265,인제군
253000352,무릉계곡,129.022355,37.463634,253,동해시
253000351,동해무릉건강숲,129.030599,37.46589,253,동해시
253000174,쌍용자원개발입구,129.036664,37.469502,253,동해시
253000348,진주강씨세효열비,129.041268,37.471518,253,동해시
253000175,쌍용자원개발,129.04391,37.473336,253,동해시
253000176,쌍용후문종점,129.047892,37.476837,253,동해시
253000177,쌍용자원개발본사입구,129.050493,37.478707,253,동해시
253000018,쌍용양회후문,129.053823,37.480077,253,동해시
253000166,소학동,129.06257,37.482759,253,동해시
253000178,쌍용아파트,129.06492,37.484766,253,동해시
253000164,삼화시장,129.068075,37.48732,253,동해시
253000179,삼화교,129.070005,37.488446,253,동해시
253000181,쇄운동,129.082322,37.482327,253,동해시
253000183,쇄운교,129.090395,37.48239,253,동해시
265000215,덕산리,128.186146,38.082678,265,인제군
265000023,덕산,128.18358,38.088361,265,인제군
265000134,덕산리,128.198081,38.089452,265,인제군
265000133,덕산리,128.200953,38.089136,265,인제군
265000024,다련장대대,128.221225,38.083307,265,인제군
265000132,덕적리,128.247175,38.077538,265,인제군
265000027,덕적리,128.250465,38.077145,265,인제군
265000029,덕적리,128.256374,38.075041,265,인제군
265000131,덕적리,128.267751,38.070934,265,인제군
265000031,덕적리,128.274145,38.069113,265,인제군
265000130,덕적리,128.285841,38.068096,265,인제군
265000033,덕적리,128.293155,38.068565,265,인제군
265000069,특공연대,128.322633,38.071562,265,인제군
265000068,대목리,128.32656,38.067704,265,인제군
265000067,가리산리,128.324239,38.060391,265,인제군
265000035,가리산리,128.326433,38.056667,265,인제군
265000037,가리산리,128.333075,38.045923,265,인제군
265000125,쌍다리,128.333715,38.043075,265,인제군
265000126,푸른농원,128.355432,38.053037,265,인제군
265000065,필례약수터,128.371572,38.072039,265,인제군
265000395,원대리,128.201266,38.008326,265,인제군
265000370,원대리승강장,128.233362,38.0025,265,인제군
265000142,싸리목이,128.297422,38.02873,265,인제군
265000141,배나무골,128.311261,38.033883,265,인제군
265000392,하추리,128.319879,38.035756,265,인제군
265000376,인제스피디움,128.294723,38.007363,265,인제군
265000140,중답,128.312309,38.007915,265,인제군
265000374,상답,128.327392,38.012325,265,인제군
265000372,고속골,128.340669,38.011846,265,인제군
265000061,귀둔초등학교,128.360615,38.016453,265,인제군
265000087,서현교회,128.305022,37.96411,265,인제군
265000148,서리승강장,128.295876,37.961485,265,인제군
257000044,홍천터미널,127.879885,37.688917,257,홍천군
257000193,방내,128.268304,37.822204,257,홍천군
257000159,도관리,128.087319,37.815776,257,홍천군
265000006,원통,128.223142,38.131325,265,인제군
265000282,원통중.고등학교,128.21446,38.127071,265,인제군
265000004,한림의원,128.207804,38.124446,265,인제군
265000346,진동리,128.385526,37.99533,265,인제군
257000152,장남2리,128.017927,37.92389,257,홍천군
257000846,교회앞,128.030969,37.919865,257,홍천군
257000150,장남2리,128.032131,37.918302,257,홍천군
257000195,장남2리,128.037626,37.913348,257,홍천군
265000388,신월리종점,128.082289,38.025068,265,인제군
265000387,신월리,128.072228,38.029868,265,인제군
265000318,합강2리,128.183197,38.075426,265,인제군
265000211,합강2리,128.180617,38.073995,265,인제군
265000208,인제중학교앞,128.176312,38.071208,265,인제군
265000207,인제읍사무소,128.17331,38.069695,265,인제군
265000365,구터미널,128.172736,38.067878,265,인제군
265000393,인제터미널,128.174884,38.065562,265,인제군
265000063,쇠물안골,128.354528,38.029657,265,인제군
265000039,쇠물안골,128.352255,38.031896,265,인제군
265000036,가리산리,128.333128,38.046025,265,인제군
265000034,가리산리,128.326539,38.056689,265,인제군
265000127,가리산리,128.324729,38.061202,265,인제군
253000140,쇄운경로당,129.094854,37.485383,253,동해시
253000142,용산빌라,129.097905,37.488318,253,동해시
253000144,광희중.고등학교,129.101325,37.490063,253,동해시
253000017,북삼도서관,129.104669,37.491624,253,동해시
253000148,북평고등학교,129.107854,37.49229,253,동해시
253000233,혜원빌라입구,129.1133,37.517859,253,동해시
253000030,대진,129.11262,37.579786,253,동해시
253000028,대진삼거리,129.115491,37.577609,253,동해시
253000026,대진등대,129.116714,37.575358,253,동해시
253000025,구어달동사무소,129.117615,37.568257,253,동해시
253000024,어달해수욕장,129.119099,37.566908,253,동해시
253000022,마을슈퍼,129.11937,37.563758,253,동해시
265000128,대목리,128.32664,38.06777,265,인제군
265000129,특공연대,128.322598,38.071452,265,인제군
265000032,덕적리,128.29322,38.068498,265,인제군
265000070,덕적리,128.285882,38.068202,265,인제군
265000030,덕적리,128.274129,38.069223,265,인제군
265000071,덕적리,128.267811,38.071036,265,인제군
265000028,덕적리,128.25645,38.075108,265,인제군
265000026,덕적리,128.250515,38.077246,265,인제군
265000072,덕적리,128.247186,38.077646,265,인제군
265000025,다련장대대,128.221241,38.083414,265,인제군
265000073,덕산리,128.200953,38.089244,265,인제군
265000074,덕산리,128.198082,38.089559,265,인제군
265000216,덕산,128.183437,38.088585,265,인제군
265000214,덕산리,128.186014,38.082649,265,인제군
265000066,푸른농원,128.355351,38.053117,265,인제군
265000038,쌍다리,128.333784,38.043182,265,인제군
265000076,원대리승강장,128.233387,38.002393,265,인제군
265000371,원대리,128.201268,38.008434,265,인제군
265000391,하추리,128.319863,38.035881,265,인제군
265000081,배나무골,128.311347,38.033836,265,인제군
265000082,싸리목이,128.297317,38.028769,265,인제군
265000373,고속골,128.340624,38.011935,265,인제군
265000375,상답,128.327371,38.012403,265,인제군
265000080,중답,128.312283,38.008006,265,인제군
265000377,인제스피디움,128.294701,38.00756,265,인제군
265000139,하답,128.280002,38.00114,265,인제군
265000062,귀둔리,128.365456,38.016055,265,인제군
265000123,귀둔초등학교,128.36064,38.016537,265,인제군
265000088,서리승강장,128.295798,37.961395,265,인제군
265000147,서현교회,128.30507,37.964008,265,인제군
257000027,구성포리.신내,127.946528,37.747139,257,홍천군
257000022,진등고개,127.948748,37.753822,257,홍천군
257000061,진등고개,127.948884,37.753811,257,홍천군
265000234,원통버스터미널,128.203273,38.12301,265,인제군
265000394,원통버스터미널,128.203183,38.123094,265,인제군
257000316,내면시외버스터미널,128.390443,37.774258,257,홍천군
257000191,내면시외버스터미널,128.390577,37.774208,257,홍천군
257000311,신아아파트,127.88495,37.698771,257,홍천군
257000228,신아아파트,127.884822,37.698733,257,홍천군
257000556,보령슈퍼,127.886028,37.695719,257,홍천군
257000877,보령슈퍼,127.885915,37.695645,257,홍천군
257000043,신장대리,127.886112,37.689452,257,홍천군
257000001,신장대리,127.885368,37.689034,257,홍천군
257000204,홍천터미널,127.878126,37.688999,257,홍천군
257000210,화계삼거리,127.852446,37.70062,257,홍천군
257000211,화계삼거리,127.852369,37.700489,257,홍천군
257000231,진리.학다리,127.887688,37.691576,257,홍천군
257000555,진리(학다리),127.887557,37.691573,257,홍천군
257000205,송학마을,127.867922,37.691168,257,홍천군
257000206,송학마을,127.867835,37.69103,257,홍천군
257000518,하이트맥주,127.860368,37.694568,257,홍천군
257000508,하이트입구,127.860465,37.694426,257,홍천군
257000505,군악대,127.857984,37.695356,257,홍천군
257000209,공병대앞정류장,127.853977,37.698004,257,홍천군
257000208,공병대앞정류장,127.853847,37.697987,257,홍천군
257000207,하화계2리,127.853726,37.69376,257,홍천군
257000524,중화계구방앗간,127.86819,37.700618,257,홍천군
257000224,능안마을,127.866619,37.69811,257,홍천군
257000225,중화계리,127.867458,37.702958,257,홍천군
257000173,진삼거리,127.891855,37.692741,257,홍천군
257000042,홍천군청입구,127.889629,37.690941,257,홍천군
257000002,종합군종합사회복지관,127.891,37.692008,257,홍천군
257000003,화양교,127.893498,37.693612,257,홍천군
257000230,주공아파트,127.896523,37.692126,257,홍천군
257000229,주공아파트,127.896809,37.692159,257,홍천군
257000633,노천신촌,128.00811,37.673647,257,홍천군
257000635,노천1교앞,128.00394,37.67442,257,홍천군
257000930,굴업리,127.67019,37.617847,257,홍천군
257000931,굴업리,127.670127,37.617749,257,홍천군
257000932,다대2리,127.715954,37.561113,257,홍천군
257000933,다대2리,127.716089,37.561048,257,홍천군
257000934,용두터미널,127.708467,37.55432,257,홍천군
257000935,용두리,127.708578,37.554184,257,홍천군
257000936,용두3리,127.705502,37.550904,257,홍천군
257000937,용두3리,127.706083,37.5512,257,홍천군
257000938,가현리,127.70201,37.546101,257,홍천군
257000939,가현리,127.701861,37.546124,257,홍천군
264000063,팔랑2리,128.05925,38.221448,264,양구군
264000164,팔랑2리,128.059184,38.221569,264,양구군
264000069,곰취시내버스정류장,128.050818,38.216511,264,양구군
264000070,임당1리,128.044172,38.20418,264,양구군
264000071,임당초등학교,128.044098,38.202074,264,양구군
264000072,골말입구,128.042735,38.199463,264,양구군
264000073,임당1리,128.041313,38.197131,264,양구군
264000074,덕곡1리,128.036243,38.191275,264,양구군
264000076,지석1리,128.03208,38.185462,264,양구군
264000077,원당초등학교입구,128.036914,38.183356,264,양구군
264000078,지석2리,128.041401,38.176801,264,양구군
264000079,후곡리,128.044514,38.168108,264,양구군
264000080,적리,128.047303,38.156139,264,양구군
264000081,비석거리,128.046605,38.147474,264,양구군
264000082,가오작1리,128.046101,38.142461,264,양구군
264000083,가오작2리,128.046917,38.130966,264,양구군
264000084,야촌교,128.044384,38.125014,264,양구군
264000085,야촌리,128.043357,38.123071,264,양구군
264000086,야촌리,128.041696,38.120265,264,양구군
264000014,대월1리,127.992929,38.073627,264,양구군
264000114,너분동,127.984074,38.091682,264,양구군
264000115,이리,127.983358,38.083169,264,양구군
264000005,학조리,127.987881,38.078757,264,양구군
264000116,학조리,127.987974,38.07884,264,양구군
264000004,이리,127.983492,38.083187,264,양구군
264000003,너분동,127.984219,38.09159,264,양구군
264000058,강원레미콘,128.025681,38.189793,264,양구군
264000176,덕곡2리,128.032913,38.190044,264,양구군
253000021,해변으로앞,129.119519,37.561542,253,동해시
253000082,횟집타운,129.121238,37.558215,253,동해시
253000083,삼양비치타워,129.121098,37.556406,253,동해시
253000084,갈매기횟집,129.119586,37.553373,253,동해시
253000081,묵호동어판장앞,129.115127,37.552257,253,동해시
253000080,대동상회,129.112386,37.552113,253,동해시
253000275,조은내과앞,129.109752,37.550457,253,동해시
253000079,항만입구,129.110096,37.550652,253,동해시
253000276,대동상회,129.112418,37.552005,253,동해시
253000277,논골입구,129.116346,37.552202,253,동해시
253000280,갈매기횟집,129.119726,37.553355,253,동해시
253000279,삼양비치타워,129.121237,37.556397,253,동해시
253000278,꿈의궁전동해비치호텔,129.121209,37.558346,253,동해시
264000061,팔랑1리마을회관,128.065728,38.209903,264,양구군
264000062,임당초등학교팔랑분교,128.058441,38.211648,264,양구군
264000141,승공대,127.993937,38.121447,264,양구군
264000160,한전리,128.014983,38.146275,264,양구군
264000159,KT양구지점,128.015493,38.149702,264,양구군
264000158,한전리,128.015591,38.154156,264,양구군
264000157,한전리,128.014385,38.158747,264,양구군
264000156,도사리1반,128.013014,38.165481,264,양구군
264000155,도사리,128.015151,38.185704,264,양구군
264000154,송현2리마을회관,127.987817,38.225501,264,양구군
264000153,고방산,127.984631,38.226137,264,양구군
264000221,송현2리,127.973732,38.225727,264,양구군
264000152,신병교육대대,127.964226,38.22632,264,양구군
264000036,백석산아파트,127.955972,38.227293,264,양구군
264000151,송현1리,127.955256,38.223729,264,양구군
264000150,좌월,127.957276,38.209338,264,양구군
264000002,양구기점,127.983602,38.09788,264,양구군
264000015,정림1리,127.983699,38.098159,264,양구군
264000016,정림2리,127.983228,38.101021,264,양구군
264000126,상3리시장입구,127.988038,38.103243,264,양구군
264000018,상1리,127.988439,38.10572,264,양구군
264000113,시외버스터미널,127.989096,38.107703,264,양구군
264000112,상4리,127.991067,38.104172,264,양구군
264000202,양구중.고등학교,127.992308,38.100918,264,양구군
264000201,구암리,128.007547,38.081413,264,양구군
264000200,창2리,128.017298,38.079583,264,양구군
264000107,도촌초교,128.022363,38.079675,264,양구군
264000199,운전면허학원,128.023535,38.083674,264,양구군
264000104,창1리,128.02449,38.089431,264,양구군
264000198,황강리,128.023399,38.091958,264,양구군
264000197,송우리,128.025587,38.097439,264,양구군
264000196,송우리,128.025924,38.101059,264,양구군
264000195,청1리,128.030626,38.105855,264,양구군
264000098,청리,128.033151,38.108165,264,양구군
264000090,용하리,128.033933,38.109437,264,양구군
264000189,용하2리,128.037084,38.112318,264,양구군
264000188,용하2리,128.03942,38.117034,264,양구군
264000187,야촌리,128.041764,38.120147,264,양구군
264000186,야촌리,128.043452,38.123015,264,양구군
264000185,야촌교,128.044523,38.124858,264,양구군
264000184,가오작2리,128.047023,38.131023,264,양구군
264000183,가오작1리,128.046296,38.142663,264,양구군
264000182,비석거리,128.046737,38.147434,264,양구군
264000181,적리,128.047435,38.156111,264,양구군
264000180,후곡리,128.044649,38.168124,264,양구군
264000179,지석2리,128.041416,38.17693,264,양구군
264000178,원당초등학교입구,128.037132,38.183379,264,양구군
264000177,지석1리,128.031981,38.185578,264,양구군
264000175,덕곡1리,128.036334,38.191215,264,양구군
264000174,임당1리,128.041637,38.197454,264,양구군
